Store Front at location 16 in Booker Flats,,,,,,,Aoife 50 %,
Outpost half of mile from the Sunset Catacombs enterance. ,,,,,,,35% to ops,
The roll is done once per week in gametime,,,,,,,15% to employees,
,,,,,,,,
Random Resource Generation,,Roll on 100,Quantity modifier X lb,Price/lb,Ingot Markup,Gold Sum,Total Gold in Coffer,
Gold,3%,98-100,d8,50gp,X2,,Aoife,0
Silver,8%,95-97,d8,50sp,X2,,Operation Overhang,0
Copper,12%,82-94,d10,50cp,X2,,Employee Wages,0
Bronze,19%,62-81,d10,5gp,X2,,,
Iron,14%,47-61,d10,8gp,X2,,,
Thallium,12%,34-46,d8,12gp,X2,,,
Sulfur,8%,25-33,d10,50sp,X2,,,
Misc materials,5%,19-24,d8,1gp,X2,,,
Mithril,10%,8-18,d6,20gp,X2,,,
Platinum,1%,7,d6,50pp,X2,,,
Electrum,2%,5-6,d4,50ep,X2,,,
Adamantium,1%,4,d2,25gp,X2,,,
Uranium,1.00%,3,d2,500gp,X2,,,
Gemstones,1%,2,d2,25gp,X2,,,
Diamond,1%,1,d2,50gp,X2,,,
,,,,,,0,,
Life of Current Mine,,,,,,,,
Mine size,Mine Viability,Mine life,,,,,,
d20 - mineral rols,d100 +50 = viable,d100 +50 = 2 months,,,,,,
,,,,,,,,
Spelunking ,,,,,,,,
Spelunking Check above a 15 results in a new mine found,,,,,,,,
,,,,,,,,
,,,,,,,,
Brug Mine 1 Rolls,Roll,Quantity (lbs),Gold,,,,,
Iron,50,8,64,,,,,
Iron,60,6,,,,,,
Diamond,1,2,,,,,,
Copper,83,5,,,,,,
Electrum,5,2,,,,,,
Mithril,9,2,,,,,,
Copper,87,7,,,,,,
Thallium,41,6,,,,,,
Bronze,75,2,,,,,,
Copper,84,1,,,,,,
Adamantium,4,2,,,,,,
Misc Mats,23,1,,,,,,
Bronze,64,5,,,,,,
Gems - Ruby,2,2,,,,,,
Bronze,74,9,,,,,,
Bronze,76,1,,,,,,